session_id,customer_id,activity_type,product_id,timestamp
cbdd2c2e-f12e-4f7e-8237-8ae31eff6466,043550f2-ce2f-4a17-8b0f-1d50384c7458,Cart View,Unknown_Product,2024-08-18
cbde6dd8-64a3-43d1-8172-e9672b468a8c,3db4e044-0657-4c3d-9268-ae747668c65b,Remove from Cart,P0344,2024-07-20
cbe08887-c0b4-424b-a0fc-fd7d9dcf121b,fafdfa2a-5f71-4345-af2e-cd9e7ed4a069,Cart View,P0411,2025-07-07
cbe2f03b-14a8-4489-9cba-9ea20b02ccbe,dc555592-5964-4544-85e0-56a480e74174,Product Click,P0125,2025-03-02
cbe4f472-ac42-4b05-bd58-2707069bc2b4,a5edaa5d-8da5-46e0-bc78-b0e98479ea4f,Add to Cart,Unknown_Product,2024-04-01
cbe560f3-3be1-4410-8c59-32c9e4c8a869,e15a9380-b2c0-424c-985a-d2536c4fe5b5,Search,P0009,2024-03-17
cbe9c83d-7abc-47c2-a0f2-ab23b4dbef16,93acedb9-1a2f-4e23-8570-81f80e4fe69b,Product Click,P0306,2025-01-20
cbebedd2-795a-4a9b-9adf-cdf09f14e22d,ea31c9ba-73af-4668-b41b-1de32c3080f3,Search,P0443,2024-05-09
cbec65a8-ca5a-49ef-9b7e-879fc150dda1,4f265d64-7721-472a-91ad-c871c1bab32a,Page View,Unknown_Product,2025-09-08
cbee4318-438f-4211-9523-470e920cf1ad,7fb67616-6ca2-413d-b307-2e92845013dc,Search,Unknown_Product,2025-02-20
cbf04a5b-e082-46d0-962b-111aea48a776,d66d441d-fc3b-418f-88dd-f265a1db9be5,Remove from Cart,P0431,2023-12-13
cbf20cc9-7302-4b65-8165-103e3281c9f2,2a631435-5006-4d54-b830-b98b70914066,Page View,P0469,2025-04-10
cbf5fe37-e08c-46d9-90eb-fecf1078cbdd,8334fefb-4ca5-49f6-af8d-3e8f269a6766,Cart View,Unknown_Product,2025-08-15
cbf6e453-f321-4057-81ed-a806a189f67b,c0c3e93f-6fa4-4498-af2b-752e4ada0008,Search,P0161,2024-01-29
cbf72472-616c-4e2d-9f34-4b37f6af9cd8,8967887f-2975-4398-8434-7953b6de49aa,Product Click,P0175,2025-04-07
cbf8c8c8-4e1e-43b4-8bc4-46d7946a1c18,5dae1c9e-a8e2-4dac-9518-d929175c11ac,Remove from Cart,Unknown_Product,2025-07-22
cbfc2174-5a03-4695-a7bf-cb86fa7e61c3,0a32ab26-92d8-46c1-ab13-046d56b2e0ca,Cart View,P0087,2024-01-01
cc0612b0-b4ca-41c5-9e3b-88603b726810,273caba8-809b-4aa4-9548-7fc44480cf2a,Search,Unknown_Product,2025-04-14
cc08a493-b5cd-4837-8867-cd3863427d35,0ba600ca-b1dc-4007-9fec-7239c0c9fe7e,Remove from Cart,P0329,2025-08-21
cc08ea65-66cd-449d-8ae7-27c7815a5ef2,2bb156c7-bfb0-463d-9572-a9fe2a5d2a9c,Product Click,P0310,2024-01-14
cc0a858d-b124-4ea7-a616-37460704b51e,a0c13be6-8e9a-4419-bfe0-7d90848e3656,Cart View,P0120,2024-11-13
cc0ba9b5-75a5-4ac9-a87a-f1c859cefc88,4d50d4f2-5154-4b80-9e20-7e852cfc4788,Remove from Cart,P0263,2025-08-13
cc0c4397-6f13-413c-8667-a64c829bef9b,b14f415e-5bcc-4627-a797-2e481478b6f2,Add to Cart,P0191,2025-06-18
cc0c5a4a-0b2d-465b-b0e8-7d1b7d2ce7fa,bcd410ed-258c-430e-ae7c-de737b874b27,Add to Cart,Unknown_Product,2025-02-01
cc0e6808-db7b-4861-9cf4-db2ad6e33fb3,08350050-3643-4476-bf67-d5f3faad01bc,Remove from Cart,P0235,2023-11-06
cc10e190-d0c8-4244-a575-9b1d9bb7741f,b12b3c1b-62f7-43c0-b2e0-fc1b9442e88d,Remove from Cart,Unknown_Product,2023-11-20
cc12b56b-729d-4215-b08a-16f5a8e19635,54412668-3160-4df9-946a-40d2f8ec3c9c,Cart View,Unknown_Product,2025-04-15
cc135b2c-9040-4e0f-821c-359b26de7757,1b4b1ab2-d162-42b9-9475-98766b113f6b,Product Click,P0066,2025-06-20
cc1611b8-8a39-4809-98bb-7e43dfe1f601,eaef5b4e-3a28-403c-9fee-c0759fed8cd0,Page View,P0249,2024-09-20
cc16c24f-4995-485a-93df-93c0debe841e,c8180252-2245-4e7e-850c-aa6b1e86d37b,Page View,P0497,2025-02-06
cc18503d-7215-419a-b56e-7c8bed8511b3,b034ffc7-02fe-46b7-9e60-713c6df86e61,Add to Cart,P0158,2025-07-19
cc1860ce-4625-4b96-8583-dfe70ce5ca60,b74d77c1-cf9b-4789-987b-f2134bb5ada7,Product Click,P0243,2024-01-18
cc1e8aaa-1205-4ccc-ad24-a815c6eb5022,8446e111-708a-4bd5-80ff-6415e58b980a,Page View,P0464,2024-02-18
cc215baa-98bd-45bf-bd23-1f6b5d67e66e,c211f836-b89a-4338-8ff0-25e958968f1b,Add to Cart,Unknown_Product,2024-06-23
cc248308-820b-4924-a7ac-dedf2db3b75e,159321cc-e802-4895-84ac-e5a501ed3423,Search,P0337,2024-07-01
cc2a5e70-433a-4271-a901-56023a679ef9,b8222965-668f-4429-ad24-bc0a482d6673,Remove from Cart,P0267,2023-11-30
cc2b2052-630c-40ab-8ecd-f18c8cb044a7,a6b77795-c5e6-46c4-9c64-29836ef108f2,Remove from Cart,Unknown_Product,2024-11-14
cc2b63f1-dcd0-4aa2-8daf-5d6ad6e3bb4a,652622a8-9e7f-4cc7-9c44-b18ec0fc2de5,Search,P0104,2024-04-11
cc2dd8bf-4d6e-4701-9fc0-9f13c0d721e0,bde28e8b-5c31-47c1-9bd4-c7e1ecdcfee5,Add to Cart,P0048,2024-01-07
cc37736f-faa3-4003-a042-fcfe37934031,6543c002-f027-4395-8b4a-918d69278abe,Cart View,P0051,2024-03-01
cc3bc9fa-ba39-4d67-a83e-17e4f6c9c864,3f7a96d8-29f6-40ff-8e89-19b7cc27e8d0,Remove from Cart,P0181,2023-10-14
cc41d312-fd46-4032-866e-48b6bed3e06f,71e7354f-2dee-4d10-9e02-4982fec4ce80,Add to Cart,P0309,2024-03-25
cc42c1f7-296b-4d57-9a3b-3ab030cd4c09,9f782a3c-cb73-4224-afab-5434dc45a5ee,Cart View,P0248,2024-09-06
cc437e09-410a-4131-9503-41fc4914360e,fab3202d-b4d0-4b75-8ef5-82609fbf7257,Add to Cart,P0161,2025-07-31
cc44b738-4312-4c7d-83f3-2f988d8b4137,0b040dcb-be04-41c1-9631-e293252f5dae,Cart View,Unknown_Product,2025-05-03
cc451569-294a-4f1e-bb6c-5c0d45ae710e,6c9a4323-aa7e-47c1-b903-dc04c8dafc5c,Cart View,P0349,2023-12-19
cc474fc1-9d52-47ac-9297-e4c2b0aaedef,86ba7c26-4c6a-456f-8bb2-f2d837bc610e,Cart View,P0453,2024-11-01
cc47949c-7fed-42c0-8c9b-d8758f1a6842,b0207c07-f537-48da-9650-c1bb60856237,Add to Cart,P0419,2024-11-28
cc493797-456f-4260-8c7a-a58960234fc5,96d6166e-2b0f-41a5-94b5-a6baeb7860d4,Add to Cart,Unknown_Product,2024-01-13
cc4953a0-bcd0-421f-a0c8-0512c9dbff21,bbd26a17-c1fc-4bdd-be5f-7fc2d6c057fc,Page View,P0344,2025-05-19
cc4b1a8a-7df6-4152-a154-92020e732494,99bcc7d8-976f-410b-a5a9-dcf85f7aa228,Remove from Cart,P0291,2024-08-01
cc4c9e9a-f756-406f-8646-e020313ebc83,c92700e9-bcca-4b4e-986e-e38b71bb72a5,Product Click,P0153,2024-10-03
cc4d4e4d-d61d-499c-886d-aee9b5c25099,9438c854-f602-4f87-af67-4723ff37facf,Remove from Cart,P0065,2025-09-12
cc4ffd7e-3cff-4e87-b883-8986799c02df,fd6f353b-5ab4-46fc-a5d8-080a07478979,Remove from Cart,P0158,2024-09-27
cc501052-8f53-4016-a95e-5e2126341b78,28cbf7f7-30e2-439e-9e1d-52bd16568611,Add to Cart,P0473,2024-04-07
cc502174-b4b7-4d71-a7a0-1421dcc680df,bcb9b2b9-7b8e-4a5a-a411-dd46cf12eafc,Product Click,Unknown_Product,2024-09-17
cc509a3e-42c8-4ed8-9c63-3c7919ccb102,86119428-d5af-490f-8527-4ebf998edd5b,Search,Unknown_Product,2025-09-08
cc55b619-f6c1-4f30-9767-3cf202f5b532,0c6bde3e-fe4a-44ba-a44b-27540cd6aec5,Add to Cart,P0404,2024-01-30
cc59696a-aeee-49e5-99c9-0c6e6185140f,baa49539-bd26-4d0f-8a28-e2c19f265078,Cart View,P0287,2025-02-13
cc5a2e6b-a0f0-4b97-bf78-a92e3c724eb1,eadf50f2-0c2b-4f4b-b8e8-990bf38e6b99,Product Click,P0180,2023-09-20
cc5e1c7e-641f-4b11-9842-c8703bf762b5,d443de2b-f86d-43e7-8638-3dbc557cc5cd,Add to Cart,P0257,2024-03-13
cc5e8d60-3392-42af-a6c0-d58003ae0b03,1f7bb9bb-1336-4cea-bede-03e76f3ee624,Page View,P0245,2023-09-27
cc609fd1-d9d7-445d-9f8e-ed3f76817d7c,1abc5087-43de-42cf-977c-323747c34163,Page View,Unknown_Product,2024-01-30
cc62481d-a8c1-4965-929a-243b0909aa64,7924eede-c9ee-4a90-b001-05955736b211,Cart View,Unknown_Product,2023-12-29
cc62b9d3-f9ac-4f06-af2c-f75b40c93e25,66c9a777-b1bb-4784-99ff-f939dbf571ea,Product Click,P0026,2025-03-15
cc65804f-67c6-42ca-81da-8e333f7c6a4d,1a5d78ab-e74b-42dc-9ece-d84096187d3e,Cart View,P0168,2024-01-07
cc681625-6c1c-4966-ba4b-f0914a5a492e,bfbe0534-c0ce-4ffe-8ec6-b0ec856b0b9b,Product Click,P0358,2024-02-11
cc6821d7-6475-4c4e-a9c8-19d3cd059dcf,d2e262f2-bc73-4ab2-af12-8618f232fea6,Cart View,P0428,2024-06-21
cc6839d9-8827-4c11-b2de-17b4cda3c7c2,02f15508-e321-4d29-b100-3cc2b5785da2,Add to Cart,Unknown_Product,2024-01-20
cc686282-1aa0-4900-ae34-c31431965c2c,00c00081-3d80-40f3-a2ba-22491aca1957,Cart View,P0214,2023-11-19
cc694fd8-c337-4321-a1a5-14f7234e87af,6bc5ec7b-31ad-42b2-94e9-bb999da788c3,Add to Cart,P0308,2023-10-22
cc69a557-d953-45b6-9fae-4461721b2609,6f46a9a4-cc4b-4004-917c-5ddf15781dbc,Product Click,Unknown_Product,2024-02-29
cc69e790-ef83-4d06-9e6d-53284cab65a0,75e6de10-3bcd-4690-b27e-a2025f2d2351,Add to Cart,P0061,2024-06-28
cc6a99e1-13da-4675-b91b-63789430a496,52e08a4d-3689-4a90-855c-99e778a2b3fc,Page View,P0236,2025-07-15
cc6b6abb-d577-46d6-891c-5ece129cca49,96a2f7fb-fe81-4089-86a7-9c37be53817e,Page View,Unknown_Product,2025-01-02
cc6cdd05-0d47-4207-9f23-d6e7d9ca554b,fa5fdae3-f58c-41b7-876f-ae899538d75d,Page View,Unknown_Product,2025-08-31
cc6d54db-bf1d-4179-8e11-80dcc8a44fc4,3e590a2a-b3c1-4f63-9e5d-160b6cdb7a6e,Search,Unknown_Product,2024-11-01
cc6e0e71-0c60-4f92-943e-1b1549485961,cb8cbdd8-fd61-45c5-8c5f-751ec6bbec61,Search,Unknown_Product,2024-07-06
cc6e9138-879e-485c-b971-1ed94f815c96,4503c1a6-7020-43f2-8368-029350e81cac,Cart View,Unknown_Product,2024-11-29
cc70c232-e650-4d9f-ac12-db98363636c1,2a07186b-b4ca-471d-8c41-218018375174,Product Click,Unknown_Product,2024-11-07
cc720754-5f4f-4b7e-9ee1-c5fe53f5f956,1c75faa2-cfdc-4f21-9046-5b486511dcc3,Product Click,Unknown_Product,2024-05-03
cc73d7d7-4c35-42d6-b2c7-74b1c517347e,477b7b91-a065-47cd-b308-b670380afa10,Product Click,P0041,2025-08-04
cc7569ac-945d-494e-8726-4004e52abad9,6c4053ef-b816-4208-95bf-80509619acd0,Cart View,Unknown_Product,2024-09-14
cc7605e5-629e-4f4a-887a-271d5116d069,3d964f8f-4966-4c82-ad52-1b6bc2b022f5,Search,P0349,2024-04-14
cc763923-8b4a-4fe3-bb56-2bc54ebce5f4,467613d3-ae2e-49c3-b053-00cadadef915,Remove from Cart,P0379,2025-06-25
cc775c5b-28f5-47bb-acc1-5339ddb7dc5a,25c9683f-a102-4f2e-b274-a900677d8f24,Search,P0367,2024-03-04
cc7800d3-8401-43fc-8376-130930170861,8446e111-708a-4bd5-80ff-6415e58b980a,Add to Cart,P0399,2024-06-27
cc789750-32b9-442b-91c2-2a6c930a02e2,4a9aceea-a1b0-4062-b25b-899b3301253e,Search,P0018,2025-08-12
cc7bce93-cdaf-471f-99ec-61c74b95202e,84bbbffb-29d6-49e8-8750-6bb670224b39,Remove from Cart,P0047,2024-01-15
cc7cdf06-5d3d-484c-a4c7-6fc167a58e42,d7f2f16e-24b9-4283-af15-718b84caaca4,Remove from Cart,Unknown_Product,2024-10-07
cc7f7256-a6dd-4fce-ac7a-b15cfd166077,c7ed70c6-e840-4d9f-84ed-a8c730b7e565,Add to Cart,Unknown_Product,2024-06-18
cc7ff0f8-7acb-4fbb-b2ac-85628261d392,46b0fcf4-b431-4b67-b82f-8764e608f8a7,Add to Cart,P0393,2023-11-07
cc81fed5-6a09-44b8-8ced-c6d229df37db,eee945cc-3e5d-40c9-90e2-6dec473c3744,Add to Cart,P0117,2024-12-21
cc8e0098-0b7f-48b8-8419-c1670d5c88f2,1606a0b6-a01f-44e2-b292-09746375204e,Product Click,Unknown_Product,2025-09-10
cc8fd989-b663-4d2c-a217-f34163d194c4,cfab2bf6-fa6e-400a-bcf1-b8fd809f7270,Page View,P0399,2025-06-16
cc90d27a-563c-47f4-9155-61e3ec958600,ef6e37c6-c19b-4056-9d40-bd59ed0388cf,Add to Cart,P0082,2025-08-09
cc934447-7e5a-41b0-ae59-81039467fa52,177dba4a-8e00-45f2-9b13-5099c7683bbc,Cart View,Unknown_Product,2025-06-12
cc9360a2-a256-4f49-b835-d763ff3c6046,cc0144a4-b79d-46e2-ba1a-b158c05daa40,Remove from Cart,P0395,2023-10-10
cc9380f2-c998-474b-a2ae-cb7d2a529139,2ba3c6b9-34a5-472d-86ff-6f4642964ab0,Add to Cart,P0234,2024-06-05
cc95bdee-2485-403b-a867-73ff31274780,c8a373be-2129-424c-b91a-bac4c78ad981,Page View,P0486,2025-08-26
cc981728-0ae6-40d0-8a8f-3f17dcf0b58f,3b3b0f18-5183-4f5a-8170-f6072fd59283,Product Click,Unknown_Product,2024-05-20
cc981b66-3bb4-42b4-aebd-69f81ece8216,431d0292-d9ad-4642-b40a-f2a2bbce7f50,Product Click,P0062,2023-12-08
cc99c798-2a75-4d6a-90b1-76d210a8c716,b7bfb098-b2a3-4fb8-a945-4b7e4a370452,Page View,Unknown_Product,2025-08-29
cc9a1196-802b-4e31-a788-2fefa5c25416,4f6927d2-d742-4bdd-bf69-cd59b939c6a0,Remove from Cart,P0416,2024-12-05
cc9a3839-691c-4e36-9d64-d8def9c1c68a,85821b80-fa43-4f43-9db1-f13db748894d,Search,P0324,2024-07-28
cc9b9004-a2ae-4faa-a7ec-940b1f994e66,545ca234-5c94-4ce9-92d8-f6fe7480ad23,Search,P0478,2024-06-22
cc9cf3da-fccc-407d-9ca7-03b94c718c92,f7b55c19-6f24-47ed-82b3-b609a7b0b4a2,Product Click,P0127,2025-01-18
cca10ddd-4039-4304-a778-9517df656669,b169655e-c406-472a-ab6e-a3d6c6a1bd36,Page View,P0129,2024-04-24
cca3672f-4e71-4a6a-b12a-a85e89940e38,8d73c139-2395-4c8c-ac8d-1ccabd4e8a1f,Search,P0061,2025-01-10
cca5bd6a-3253-464f-be56-29ffec27d97d,6be1eeaf-6237-470c-87fc-e0ed6c48c6e9,Remove from Cart,Unknown_Product,2025-02-12
ccadf51a-1da2-4ff4-8dc6-6cf34ca3cabe,888f9b99-de91-425e-bd29-2bfa1efb6186,Page View,Unknown_Product,2023-11-07
ccae0348-7452-499d-a08d-f4975c00f8cb,e01270e3-8a8c-4bbc-bf13-86f88249345f,Page View,P0137,2023-12-02
ccaef2d3-9d23-445d-a0e0-a2d56945a286,33ad30bb-419c-4942-9968-6a4eae7a2630,Product Click,P0437,2025-04-16
ccafd1cc-1d1d-447c-a15e-143bd0a781b2,58c5c679-53a9-4be8-833c-121a1a35762a,Search,P0093,2025-06-09
ccb0e67b-948a-4532-9ada-0ce3cda9a7e3,79ac5607-f0c2-4959-bf91-0b7136323e69,Cart View,Unknown_Product,2024-03-31
ccb5ee93-2c60-40d8-a99b-1aab6da8a4a6,0265181e-8b3b-4b8e-adcf-b157725e9b83,Page View,P0349,2025-06-03
ccbb524d-8fd1-4cf7-8c06-654a31f5dfdf,cbe95b46-6b0e-4bf9-b9cc-a65d3bac47f0,Page View,Unknown_Product,2024-01-10
ccbbe6dd-f442-4e10-9482-e03002438559,a146ec3c-060e-4514-9b98-58531af6fb46,Cart View,Unknown_Product,2023-11-03
ccbcfa05-bd97-490a-a6e7-dbd30b235ffe,0da9fd8a-b99d-4663-9eb3-fc8675ddb424,Remove from Cart,Unknown_Product,2024-12-27
ccbda505-ca81-4bdc-a6ff-d63421aecf88,084dc874-308f-4b62-b773-dfe0cec39f46,Product Click,P0180,2024-08-18
ccbdd689-211f-42e6-85ca-1634575476d2,a29c477f-2939-498d-bd72-06b88ea4e525,Remove from Cart,P0074,2024-10-08
ccbec804-7364-4b83-a884-e4b64b136dd2,0a454ef9-77f9-4e1d-83c6-d804cb038006,Remove from Cart,Unknown_Product,2025-09-07
ccc6bc8e-2631-4d2f-9aa6-cfadb1a0181a,706f0c47-24fd-46bb-84fc-fe35282a56f3,Add to Cart,P0127,2024-08-28
ccc82903-fb78-4c98-aec4-e447ae22d589,c256a57b-a447-4b88-956c-7d10307ec221,Product Click,Unknown_Product,2024-12-31
cccc8c76-c3a5-4d3e-ba60-a8b19d8cb4e9,9bf8d300-6af5-4206-aa96-4b9dc4739e14,Cart View,P0027,2025-01-04
cccccb53-f7f6-4b95-b1a7-41f6124d8f25,4c9152b8-b040-4576-a139-fe818daa6e5d,Cart View,P0101,2024-10-22
cccdb6bd-8189-4add-8304-04d7dc28a866,487dca90-8aef-4795-9da7-cfb0445605bf,Remove from Cart,P0434,2024-02-21
ccd42892-5a95-4b55-9fca-7c5214768118,c1f082f7-6e82-4e58-b18d-76808d62b370,Add to Cart,P0329,2025-02-03
ccd53a88-2f7a-4525-92b3-55be31b480c6,3fe69f18-1451-4990-b224-a101f4d68fa6,Remove from Cart,Unknown_Product,2024-06-10
ccd7c508-dcd7-4a21-a3b2-bed2fc14b775,e396c489-18b7-4487-99b8-e7464ac8ad00,Search,P0223,2025-01-09
ccd94bca-ebc9-448d-a048-116373e79efc,34aec387-116b-4ca1-87b8-0aa57aaf2b5a,Product Click,P0323,2024-05-17
ccda5ad2-1c49-423c-8e13-55a89d59a5f8,2fc63920-0b5a-4150-9a99-457fcb719d4d,Search,Unknown_Product,2024-03-20
ccdc8113-d993-4968-b273-6221d7c971b0,25ecf27f-20c6-45b4-b938-ceecf2176ff8,Page View,P0439,2025-03-30
ccddcca2-a2bc-47d7-92de-40d77198cbd7,ccb1a9a3-155c-414f-a266-8cf19c6e645d,Page View,P0066,2023-11-20
cce033e4-24f9-405f-aabc-a260b73f0516,55f86972-5fdb-48ad-ad84-8bda85648fbd,Remove from Cart,P0157,2024-06-27
cce2ea87-da8b-485b-8e93-5e40750614eb,6406607b-2a18-49be-bec5-709e6ba9b57f,Add to Cart,P0201,2023-11-25
cce40c0b-ed44-4dd5-b0af-6e689f3e32e6,b1261dfe-0790-46fa-9013-7908dfbb29e8,Cart View,P0056,2024-05-03
cce573d6-2b77-4b42-9f8f-fda4d9ad4afb,ce0c2556-da28-4849-940e-701dd02835cf,Remove from Cart,P0074,2025-02-12
cce8e07e-a94f-433d-a3cc-cddd2b968ac1,e1f7426d-e003-4e50-bfd4-58995451f048,Cart View,P0309,2025-01-20
cce975e1-dd25-42d2-9451-d0c80e692232,03868591-1b19-4842-961d-56b114b2d1e7,Product Click,P0220,2025-05-22
ccecaf93-d5f5-42fd-b306-cf8381557aae,0c242179-de75-4559-b4aa-0af476476cd9,Remove from Cart,P0221,2024-04-18
ccee9f8b-b5d7-4f48-a6b2-32a15897ef9e,fd8490f3-5fe9-4b54-a80a-4bc0b72ad625,Add to Cart,Unknown_Product,2024-09-05
ccf016da-ffad-46c1-aa96-3170c8ca3e4c,9e012f2e-38e1-4770-baaa-0f48c157b5f8,Search,P0394,2024-10-31
ccf3001e-d107-44e0-a848-b5026d313e30,bfd69b8b-ba8e-42f1-b9e2-e76999c67b2a,Remove from Cart,P0108,2024-01-24
ccf512dc-f017-4fd1-bbbf-1092d5875802,67736f02-8910-423a-8b0a-a83a7cf2a600,Page View,P0268,2024-09-23
ccf6ea27-f439-4075-bb00-4c1da9399e19,b13782ef-8ff3-4eda-957b-267247bb7610,Cart View,Unknown_Product,2025-01-25
ccf7f019-828e-431b-9904-a7030d64fa73,9ee0957b-4c8a-4d16-ae79-497ad41d6fcc,Cart View,Unknown_Product,2025-01-05
ccf984d6-8889-4d04-a0aa-1143044d6d6a,7899ae87-55d2-4e03-8d37-285872e3890e,Cart View,Unknown_Product,2025-01-09
ccfa4f8e-f77a-4087-b7ff-5df2ff07b63c,9dca6740-b547-4251-9c12-f1ad19e15a1e,Add to Cart,P0361,2024-11-19
ccfae8f6-4f17-43c9-a738-710b34c04033,0d139418-99cb-48f3-bf78-f0be36a85b14,Remove from Cart,P0070,2024-02-25
ccfb2fe0-a9d1-4f72-93fa-93bd83b09e5d,f4a7b013-a038-4763-bdda-7e0abbdeb720,Product Click,P0154,2025-02-04
ccfe7699-5b5e-47e8-9bb8-abfe3a9ed5a0,00106ca3-a9a1-46dd-9e72-aca650c0e74f,Product Click,P0195,2023-10-19
cd01526c-b93d-4165-93aa-c84a7bf3d200,fff37b18-ad3d-4421-84c6-b95c7faf407b,Add to Cart,P0285,2025-08-21
cd019efe-c007-43d2-bb2a-f3915d68fd47,e934967d-e99b-4b9a-995d-6c095d61bb80,Search,Unknown_Product,2023-10-20
cd026cf1-2acf-43a6-b569-1ec592cd45e5,a3f3dcf1-aff5-4079-9b77-1b100ce78d51,Search,Unknown_Product,2024-10-25
cd02f829-71d3-4d9c-9be2-e31569ab150b,db25732a-9319-42d9-84cf-ad851c9992c5,Page View,Unknown_Product,2023-10-16
cd03a7a0-3609-4282-a409-677e07e6030d,6d15d186-9eac-4261-82f7-e13ea8d3adc2,Page View,Unknown_Product,2025-09-05
cd03d97c-7e7b-48b3-a5d4-f0756eb4a5e4,67472f8e-051c-4896-89e6-d374e0848c30,Page View,P0407,2024-10-14
cd0808b1-3c47-49ee-8804-2ca99dd677de,a1fb1e6b-2660-4f7c-a328-10d7b6fc0a8f,Page View,P0486,2025-03-22
cd08a139-dcb7-4fc0-8c05-e9c9e219e7c8,22c34878-7af5-4d32-863c-1c9a619b6043,Add to Cart,Unknown_Product,2024-10-03
cd1119e2-eb00-4ebe-95de-861664bfaf65,a6a35376-ce9e-4a27-b68c-0d544eec4830,Add to Cart,P0393,2025-03-17
cd12bdaa-7b03-4603-ac4f-1f11619959e3,f3177f77-fe1c-47af-af81-598b9ae8d5f8,Add to Cart,P0399,2024-06-28
cd130961-4837-4c8c-8e1b-4443c0d5fa9b,8d15e94b-65e1-4603-b867-51596685d4ab,Page View,Unknown_Product,2023-11-29
cd1391af-a41c-46e7-a7e7-8386c2e8d618,2de7bb3f-3708-4d44-a23a-9edd5a379ced,Product Click,P0335,2024-08-24
cd144bcf-2c66-4c1b-bc97-1ac9cae5e019,809ed487-2436-4294-a8ba-933bf955bf42,Remove from Cart,P0238,2025-05-13
cd151857-8c65-46c8-9ba6-6907ab51a93f,be5bd354-bbe3-443a-a83a-275c799c35f6,Remove from Cart,P0017,2023-09-29
cd16491c-84ac-4517-b870-09241ddedf1a,0141fd6c-e662-48ab-abd8-7b46872bc0dc,Remove from Cart,P0251,2024-05-26
cd169ed6-e699-47ad-84c3-a9714c651059,18b79309-b9af-4507-a3e3-f27d8c11aa4c,Page View,Unknown_Product,2024-11-06
cd1e13a0-2801-46e3-9464-fd456da08407,123661fe-0180-4cc0-a2cb-204ea7e3ed6e,Add to Cart,P0082,2024-01-18
cd1e365e-d926-4f1a-afd5-5270c6ffa9a9,4252691e-9203-4a34-8ea1-418df88b9e5f,Cart View,P0224,2025-08-27
cd1e5d8c-2316-4895-9a09-4166d4c4fa7a,cd4e429f-74ca-46cd-b70a-9fe265035444,Product Click,P0348,2025-06-12
cd22e0d6-01fe-4b38-b0cb-cfd1aee36be5,85c31aea-f4e6-4dfd-bb61-4c13691edd76,Cart View,P0182,2025-08-08
cd242911-8e96-48ee-be10-bf6fad77135a,5417a43d-95b5-4606-995d-6c9a4df19004,Search,P0130,2023-11-16
cd246186-d846-4cbd-9a57-e465bd99c463,d35b6d2d-bfe4-427c-a85f-642e18d2df31,Remove from Cart,P0041,2024-12-13
cd2d0abc-72b5-41bb-ae48-971d75faf32b,932acc33-c2a7-493d-92f8-c3d489e25130,Product Click,P0436,2025-02-17
cd2d4de9-7d3b-498f-9bdf-097d4eeab116,0a94966f-a4d3-4219-b72e-bb83a06589f4,Cart View,P0298,2024-12-01
cd32a4f7-183e-486d-a85c-c0eb2c95977c,911a68ae-665d-40a8-8baf-319bf568b0ba,Page View,Unknown_Product,2025-08-13
cd336685-b2ea-4ddd-a456-32432d569326,5d852732-634b-4eeb-9a26-1bb4571a1fe1,Search,P0004,2024-05-28
cd376eef-75bf-4dcc-a599-539543194911,3013b1f4-ab14-4d45-a544-e60137c12e11,Remove from Cart,P0176,2023-12-05
cd376f09-63f9-4321-b76f-6b49b9e1ff25,f1fa58c2-e12e-4325-9939-cfa122ad4719,Remove from Cart,Unknown_Product,2024-03-02
cd386a7b-5011-46ae-90fb-bd16170ce186,fec828d9-cf13-4411-8ae7-66bc713c9b89,Add to Cart,Unknown_Product,2025-01-03
cd397f9c-4ded-41c6-a589-deb76e34cdb7,3b7a8f94-c7a9-4f46-9051-83511ffcb4d6,Product Click,P0310,2024-02-10
cd3d7514-17e7-4ac5-87ae-a374bed563c3,9bfaf899-cbf0-49a4-adb2-72b12fc65138,Add to Cart,P0463,2024-10-29
cd3ed0d8-aa6e-4e01-9ff3-f4777a777140,375b07bd-f315-4412-8592-85e21f62e53b,Page View,P0145,2024-04-17
cd3f232f-6f72-40e0-b123-292aa679df2f,7af302d7-cc8a-4fac-966a-6f9a6230f7b1,Search,Unknown_Product,2024-05-10
cd403807-d1bc-4ccc-8f9f-7f9cca33ea2f,9591a87c-63e9-4cf2-9285-058098a9a53f,Page View,Unknown_Product,2025-04-15
cd41244f-8510-46dd-ba1a-ec9be1c3e7f6,006cf236-8150-457a-815b-0017d356d868,Cart View,P0397,2025-04-17
cd432257-7677-41f5-aca2-4ffc76982e0d,f8096f2c-b6ca-4206-8c04-e8511bd6f3ba,Add to Cart,P0103,2024-03-27
cd444bed-1f90-4fda-878f-5e023d551bb4,1b683f93-e862-4ce1-9450-6f8c360ae71d,Add to Cart,P0212,2025-05-22
cd461c5b-ecb9-4165-a655-0db8576f5459,f0c39fa4-5166-4b0f-8323-2ad2d18c92d1,Page View,P0225,2025-06-13
cd4b7f2e-6fac-483c-b383-152acc06ad8b,01ba477d-8a81-46a2-a4b2-a1cfdc142096,Cart View,P0353,2024-03-15
cd4d04d4-dd78-4c98-805f-7cbf8ef3d795,d6899c5d-dc32-4915-bccd-0fe2c81ce5b7,Add to Cart,P0096,2024-10-22
